community_id,n_nodes_fixed,n_vertices_fixed,n_edges_fixed,mean_degree_fixed,median_degree_fixed,max_degree_fixed,min_degree_fixed,n_nodes_orig,n_vertices_orig,n_edges_orig,mean_degree_orig,median_degree_orig,max_degree_orig,min_degree_orig,degree_diff
972,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
973,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
974,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
975,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
976,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
977,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
978,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
979,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
980,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
981,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
982,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
983,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
984,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
985,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
986,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
987,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
988,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
989,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
990,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
991,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
992,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
993,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
994,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
995,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
996,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
997,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
998,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
999,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1000,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1001,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1002,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1003,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1004,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1005,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1006,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1007,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1008,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1009,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1010,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1011,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1012,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1013,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1014,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1015,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1016,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1017,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1018,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1019,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1020,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1021,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1022,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1023,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1024,3,3,2,1.33333333333333,1,2,1,2,2,0,0,0,0,0,1.33333333333333
1025,2,2,1,1,1,1,1,3,3,0,0,0,0,0,1
1026,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1027,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1028,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1029,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1030,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1031,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1032,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1033,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1034,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1035,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1036,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1037,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1038,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1039,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1040,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1041,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1042,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1043,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1044,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1045,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1046,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1047,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1048,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1049,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1050,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1051,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1052,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1053,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1054,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1055,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1056,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1057,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1058,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1059,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1060,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1061,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1062,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1063,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1064,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1065,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1066,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1067,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1068,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1069,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1070,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1071,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1072,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1073,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1074,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1075,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1076,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1077,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1078,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1079,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1080,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1081,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1082,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1083,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1084,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1085,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1086,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1087,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1088,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1089,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1090,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1091,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1092,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1093,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1094,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1095,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1096,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1097,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1098,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1099,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1100,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1101,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1102,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1103,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1104,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1105,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1106,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1107,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1108,3,3,2,1.33333333333333,1,2,1,2,2,0,0,0,0,0,1.33333333333333
1109,2,2,1,1,1,1,1,3,3,0,0,0,0,0,1
1110,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1111,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1112,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1113,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1114,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1115,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1116,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1117,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1118,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1119,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1120,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1121,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1122,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1123,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1124,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1125,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1126,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1127,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1128,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1129,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1130,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1131,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1132,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1133,2,2,1,1,1,1,1,3,3,0,0,0,0,0,1
1134,3,3,2,1.33333333333333,1,2,1,2,2,0,0,0,0,0,1.33333333333333
1135,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1136,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1137,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1138,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1139,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1140,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1141,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1142,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1143,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1144,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1145,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1146,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1147,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1148,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1149,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1150,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1151,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1152,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1153,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1154,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1155,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1156,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1157,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1158,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1159,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1160,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1161,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1162,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1163,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1164,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1165,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1166,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1167,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1168,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1169,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1170,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1171,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1172,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1173,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1174,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1175,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1176,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1177,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1178,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1179,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1180,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1181,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1182,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1183,5,5,4,1.6,2,2,1,5,5,0,0,0,0,0,1.6
1184,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1185,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1186,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1187,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1188,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1189,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1190,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1191,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1192,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1193,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1194,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1195,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1196,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1197,3,3,2,1.33333333333333,1,2,1,2,2,0,0,0,0,0,1.33333333333333
1198,2,2,1,1,1,1,1,3,3,0,0,0,0,0,1
1199,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1200,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1201,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1202,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1203,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1204,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1205,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1206,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1207,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1208,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1209,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1210,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1211,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1212,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1213,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1214,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1215,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1216,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1217,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1218,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1219,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1220,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1221,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1222,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1223,3,3,2,1.33333333333333,1,2,1,2,2,0,0,0,0,0,1.33333333333333
1224,2,2,1,1,1,1,1,3,3,0,0,0,0,0,1
1225,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1226,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1227,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1228,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1229,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1230,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1231,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1232,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1233,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1234,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1235,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1236,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1237,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1238,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1239,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1240,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1241,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1242,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1243,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1244,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1245,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1246,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1247,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1248,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1249,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1250,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1251,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1252,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1253,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1254,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1255,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1256,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1257,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1258,2,2,1,1,1,1,1,3,3,0,0,0,0,0,1
1259,3,3,2,1.33333333333333,1,2,1,2,2,0,0,0,0,0,1.33333333333333
1260,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1261,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1262,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1263,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1264,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1265,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1266,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1267,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1268,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1269,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1270,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1271,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1272,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1273,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1274,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1275,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1276,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1277,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1278,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1279,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1280,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1281,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1282,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1283,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1284,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1285,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1286,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1287,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1288,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1289,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1290,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1291,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1292,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1293,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1294,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1295,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1296,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1297,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1298,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1299,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1300,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1301,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1302,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1303,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1304,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1305,3,3,2,1.33333333333333,1,2,1,2,2,0,0,0,0,0,1.33333333333333
1306,2,2,1,1,1,1,1,3,3,0,0,0,0,0,1
1307,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1308,3,3,2,1.33333333333333,1,2,1,2,2,0,0,0,0,0,1.33333333333333
1309,2,2,1,1,1,1,1,3,3,0,0,0,0,0,1
1310,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1311,3,3,2,1.33333333333333,1,2,1,2,2,0,0,0,0,0,1.33333333333333
1312,2,2,1,1,1,1,1,3,3,0,0,0,0,0,1
1313,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1314,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1315,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1316,5,5,4,1.6,2,2,1,5,5,0,0,0,0,0,1.6
1317,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1318,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1319,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1320,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1321,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1322,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1323,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1324,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1325,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1326,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1327,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1328,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1329,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1330,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1331,4,4,3,1.5,1.5,2,1,4,4,0,0,0,0,0,1.5
1332,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1333,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1334,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1335,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1336,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1337,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1338,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1339,2,2,1,1,1,1,1,2,2,0,0,0,0,0,1
1340,7,7,6,1.71428571428571,2,2,1,7,7,0,0,0,0,0,1.71428571428571
1341,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1342,9,9,8,1.77777777777778,2,4,1,9,9,0,0,0,0,0,1.77777777777778
1343,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1344,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1345,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1346,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1347,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
1348,3,3,2,1.33333333333333,1,2,1,3,3,0,0,0,0,0,1.33333333333333
